"Record Length"	2002	"Points"	-2.004187e-008	-0.0417516
"Sample Interval"	5e-011	s	-1.999187e-008	-0.0307667
"Trigger Point"	400	"Samples"	-1.994187e-008	-0.017722
"Trigger Time"	0.837397	s	-1.989187e-008	-0.035298
			-1.984187e-008	-0.0322771
"Horizontal Offset"	-2.00419e-008	s	-1.979187e-008	-0.01374
			-1.974187e-008	-0.0267846
			-1.969187e-008	-0.0212921
			-1.964187e-008	0.0219611
			-1.959187e-008	0.0256685
			-1.954187e-008	0.00424788
			-1.949187e-008	-0.00948331
			-1.944187e-008	-0.0218414
			-1.939187e-008	0.00438519
			-1.934187e-008	0.0306118
			-1.929187e-008	-0.00618783
			-1.924187e-008	-0.0346114
			-1.919187e-008	0.00136433
			-1.914187e-008	0.0264924
			-1.909187e-008	-0.0100326
			-1.904187e-008	-0.0328263
			-1.899187e-008	0.00314939
			-1.894187e-008	0.0223731
			-1.889187e-008	-0.000283412
			-1.884187e-008	-0.0212921
			-1.879187e-008	-0.0267846
			-1.874187e-008	-0.0274712
			-1.869187e-008	-0.0429874
			-1.864187e-008	-0.0401039
			-1.859187e-008	0.00273745
			-1.854187e-008	0.0119374
			-1.849187e-008	-0.0284324
			-1.844187e-008	-0.0347487
			-1.839187e-008	0.00520907
			-1.834187e-008	0.0102896
			-1.829187e-008	-0.0284324
			-1.824187e-008	-0.030492
			-1.819187e-008	-0.00138191
			-1.814187e-008	0.00411057
			-1.809187e-008	-0.00412815
			-1.804187e-008	-0.0164862
			-1.799187e-008	-0.0101699
			-1.794187e-008	0.0104269
			-1.789187e-008	-0.0142892
			-1.784187e-008	-0.0369457
			-1.779187e-008	0.00411057
			-1.774187e-008	0.0234716
			-1.769187e-008	-0.0126415
			-1.764187e-008	-0.0166235
			-1.759187e-008	0.0218238
			-1.754187e-008	0.0310237
			-1.749187e-008	-0.000558036
			-1.744187e-008	-0.0267846
			-1.739187e-008	-0.0197817
			-1.734187e-008	0.0021882
			-1.729187e-008	0.00232551
			-1.724187e-008	-0.00220578
			-1.719187e-008	-0.00083266
			-1.714187e-008	-0.0244503
			-1.709187e-008	-0.050265
			-1.704187e-008	-0.0402412
			-1.699187e-008	-0.0157997
			-1.694187e-008	-0.0131907
			-1.689187e-008	-0.0228026
			-1.684187e-008	-0.0292562
			-1.679187e-008	-0.0303547
			-1.674187e-008	-0.02651
			-1.669187e-008	-0.0410651
			-1.664187e-008	-0.0383188
			-1.659187e-008	0.00658219
			-1.654187e-008	0.00617025
			-1.649187e-008	-0.0318652
			-1.644187e-008	-0.0144265
			-1.639187e-008	0.0190776
			-1.634187e-008	0.0130358
			-1.629187e-008	-0.00659976
			-1.624187e-008	-0.017722
			-1.619187e-008	0.000952396
			-1.614187e-008	0.0248447
			-1.609187e-008	0.00781799
			-1.604187e-008	-0.00714901
			-1.599187e-008	0.0067195
			-1.594187e-008	0.0090538
			-1.589187e-008	-0.0119549
			-1.584187e-008	-0.0225279
			-1.579187e-008	0.00836724
			-1.574187e-008	0.0234716
			-1.569187e-008	-0.0112684
			-1.564187e-008	-0.0184086
			-1.559187e-008	0.0207253
			-1.554187e-008	0.0337699
			-1.549187e-008	-0.00756094
			-1.544187e-008	-0.0307667
			-1.539187e-008	0.00054046
			-1.534187e-008	0.0112508
			-1.529187e-008	-8.78796e-006
			-1.524187e-008	0.0211373
			-1.519187e-008	0.042146
			-1.514187e-008	0.035555
			-1.509187e-008	0.016194
			-1.504187e-008	-0.00302965
			-1.499187e-008	-0.0123669
			-1.494187e-008	-0.0100326
			-1.489187e-008	-0.0175847
			-1.484187e-008	-0.0260981
			-1.479187e-008	0.00726874
			-1.474187e-008	0.0226477
			-1.469187e-008	-0.0147012
			-1.464187e-008	-0.00975794
			-1.459187e-008	0.0188029
			-1.454187e-008	0.0102896
			-1.449187e-008	-0.000558036
			-1.444187e-008	-0.0193698
			-1.439187e-008	-0.0206056
			-1.434187e-008	0.022785
			-1.429187e-008	0.0223731
			-1.424187e-008	-0.0118176
			-1.419187e-008	0.00974036
			-1.414187e-008	0.0310237
			-1.409187e-008	-0.00948331
			-1.404187e-008	-0.035298
			-1.399187e-008	0.00260014
			-1.394187e-008	0.027179
			-1.389187e-008	-0.0100326
			-1.384187e-008	-0.0321398
			-1.379187e-008	-0.00138191
			-1.374187e-008	0.0150955
			-1.369187e-008	0.00754337
			-1.364187e-008	0.0112508
			-1.359187e-008	0.0155075
			-1.354187e-008	0.000128524
			-1.349187e-008	-0.0335129
			-1.344187e-008	-0.0376323
			-1.339187e-008	0.00232551
			-1.334187e-008	0.0109762
			-1.329187e-008	-0.0300801
			-1.324187e-008	-0.0354353
			-1.319187e-008	0.00534638
			-1.314187e-008	0.00369863
			-1.309187e-008	-0.0307667
			-1.304187e-008	-0.0204683
			-1.299187e-008	0.0168806
			-1.294187e-008	0.0234716
			-1.289187e-008	0.00493444
			-1.284187e-008	0.0109762
			-1.279187e-008	0.0292387
			-1.274187e-008	0.00960305
			-1.269187e-008	-0.01374
			-1.264187e-008	0.00369863
			-1.259187e-008	0.0199014
			-1.254187e-008	0.0177045
			-1.249187e-008	0.00163896
			-1.244187e-008	-0.0347487
			-1.239187e-008	-0.0313159
			-1.234187e-008	0.000128524
			-1.229187e-008	-0.013328
			-1.224187e-008	-0.0291189
			-1.219187e-008	-0.0104445
			-1.214187e-008	-0.00769826
			-1.209187e-008	-0.0368084
			-1.204187e-008	-0.0366711
			-1.199187e-008	0.00369863
			-1.194187e-008	0.0115254
			-1.189187e-008	-0.0260981
			-1.184187e-008	-0.0398292
			-1.179187e-008	0.00054046
			-1.174187e-008	0.0274536
			-1.169187e-008	-0.00769826
			-1.164187e-008	-0.0298055
			-1.159187e-008	-0.000695348
			-1.154187e-008	0.0157821
			-1.149187e-008	0.00946574
			-1.144187e-008	0.00685681
			-1.139187e-008	0.0118
			-1.134187e-008	0.0146836
			-1.129187e-008	-0.00632514
			-1.124187e-008	-0.0333756
			-1.119187e-008	-0.0185459
			-1.114187e-008	0.014409
			-1.109187e-008	-0.0116803
