"Record Length"	2002	"Points"	-2.003904e-008	0.00356132
"Sample Interval"	5e-011	s	-1.998904e-008	0.0171552
"Trigger Point"	400	"Samples"	-1.993904e-008	0.0199014
"Trigger Time"	0.780793	s	-1.988904e-008	0.0295133
			-1.983904e-008	0.026767
"Horizontal Offset"	-2.0039e-008	s	-1.978904e-008	0.0119374
			-1.973904e-008	0.0150955
			-1.968904e-008	0.00575831
			-1.963904e-008	-0.0144265
			-1.958904e-008	-0.00495202
			-1.953904e-008	0.0214119
			-1.948904e-008	0.0251193
			-1.943904e-008	0.00520907
			-1.938904e-008	0.00575831
			-1.933904e-008	0.0306118
			-1.928904e-008	0.0178418
			-1.923904e-008	-0.0298055
			-1.918904e-008	-0.0273339
			-1.913904e-008	0.000677772
			-1.908904e-008	-0.0125042
			-1.903904e-008	-0.0302174
			-1.898904e-008	-0.0259607
			-1.893904e-008	-0.00206847
			-1.888904e-008	0.0234716
			-1.883904e-008	0.0104269
			-1.878904e-008	-0.0129161
			-1.873904e-008	0.00356132
			-1.868904e-008	0.0264924
			-1.863904e-008	0.00864186
			-1.858904e-008	-0.0134654
			-1.853904e-008	0.00658219
			-1.848904e-008	0.0196268
			-1.843904e-008	0.00108971
			-1.838904e-008	0.0112508
			-1.833904e-008	0.0218238
			-1.828904e-008	0.00383595
			-1.823904e-008	0.00960305
			-1.818904e-008	0.0177045
			-1.813904e-008	0.0153701
			-1.808904e-008	0.0124866
			-1.803904e-008	-0.0142892
			-1.798904e-008	-0.0219787
			-1.793904e-008	0.0199014
			-1.788904e-008	0.0336326
			-1.783904e-008	-0.0120922
			-1.778904e-008	-0.0190951
			-1.773904e-008	0.00314939
			-1.768904e-008	-0.0163489
			-1.763904e-008	-0.0190951
			-1.758904e-008	-0.018134
			-1.753904e-008	-0.0347487
			-1.748904e-008	-0.0144265
			-1.743904e-008	-0.00563858
			-1.738904e-008	-0.0123669
			-1.733904e-008	0.00768068
			-1.728904e-008	0.00617025
			-1.723904e-008	-0.013328
			-1.718904e-008	-0.00522664
			-1.713904e-008	0.0263551
			-1.708904e-008	0.0363789
