"Record Length"	2002	"Points"	-2.000348e-008	0.0164686
"Sample Interval"	5e-011	s	-1.995348e-008	0.0242954
"Trigger Point"	400	"Samples"	-1.990348e-008	0.00534638
"Trigger Time"	0.0696178	s	-1.985348e-008	0.00273745
			-1.980348e-008	0.0284148
"Horizontal Offset"	-2.00035e-008	s	-1.975348e-008	0.0274536
			-1.970348e-008	-0.00399083
			-1.965348e-008	-0.0140146
			-1.960348e-008	0.00356132
			-1.955348e-008	0.0134478
			-1.950348e-008	-0.0163489
			-1.945348e-008	-0.0307667
			-1.940348e-008	0.00383595
			-1.935348e-008	0.0112508
			-1.930348e-008	-0.0285697
			-1.925348e-008	-0.0413397
			-1.920348e-008	0.00273745
			-1.915348e-008	0.0200388
			-1.910348e-008	-0.0138773
			-1.905348e-008	-0.00865944
			-1.900348e-008	0.0204507
			-1.895348e-008	0.0128985
			-1.890348e-008	-0.00838482
			-1.885348e-008	-0.0185459
			-1.880348e-008	0.00108971
			-1.875348e-008	0.0242954
			-1.870348e-008	0.0067195
			-1.865348e-008	-0.00605051
			-1.860348e-008	0.00356132
			-1.855348e-008	-0.00151922
			-1.850348e-008	0.00191358
			-1.845348e-008	0.0174298
			-1.840348e-008	0.0226477
			-1.835348e-008	0.0259432
			-1.830348e-008	0.0200388
			-1.825348e-008	0.0177045
			-1.820348e-008	0.0447549
			-1.815348e-008	0.0539548
			-1.810348e-008	0.0128985
			-1.805348e-008	-0.00220578
			-1.800348e-008	0.0150955
			-1.795348e-008	-0.0108564
			-1.790348e-008	-0.0385934
			-1.785348e-008	-0.0358472
			-1.780348e-008	-0.0332383
			-1.775348e-008	-0.0314532
			-1.770348e-008	-0.0429874
			-1.765348e-008	-0.0379069
			-1.760348e-008	-0.00261771
			-1.755348e-008	0.00603294
			-1.750348e-008	-0.00797288
			-1.745348e-008	-0.00508933
			-1.740348e-008	-0.00110728
			-1.735348e-008	-0.0229399
			-1.730348e-008	-0.050265
			-1.725348e-008	-0.0462829
			-1.720348e-008	-0.00797288
			-1.715348e-008	0.0229223
			-1.710348e-008	0.00960305
			-1.705348e-008	-0.011543
			-1.700348e-008	0.00301207
			-1.695348e-008	0.0244327
			-1.690348e-008	0.014409
			-1.685348e-008	-0.0111311
			-1.680348e-008	-0.00508933
			-1.675348e-008	0.00493444
			-1.670348e-008	-0.0192325
			-1.665348e-008	-0.0184086
			-1.660348e-008	0.0168806
			-1.655348e-008	0.0251193
			-1.650348e-008	0.00617025
			-1.645348e-008	0.00177627
			-1.640348e-008	0.0280028
			-1.635348e-008	0.0336326
			-1.630348e-008	-0.00467739
			-1.625348e-008	-0.0152504
			-1.620348e-008	-0.0141519
			-1.615348e-008	-0.0344741
			-1.610348e-008	-0.0267846
			-1.605348e-008	-0.0234891
			-1.600348e-008	-0.028295
			-1.595348e-008	-0.0151131
			-1.590348e-008	-0.0256861
			-1.585348e-008	-0.0168982
			-1.580348e-008	0.0242954
			-1.575348e-008	0.0177045
			-1.570348e-008	-0.0210175
			-1.565348e-008	-0.028707
			-1.560348e-008	-0.0126415
			-1.555348e-008	-0.0120922
			-1.550348e-008	-0.02651
			-1.545348e-008	-0.0357099
			-1.540348e-008	-0.0247249
			-1.535348e-008	0.00713143
			-1.530348e-008	0.00946574
			-1.525348e-008	-0.022116
			-1.520348e-008	-0.028707
			-1.515348e-008	-0.0152504
			-1.510348e-008	-0.0184086
			-1.505348e-008	-0.0228026
			-1.500348e-008	0.00177627
			-1.495348e-008	0.0280028
			-1.490348e-008	0.00658219
			-1.485348e-008	-0.00920869
			-1.480348e-008	0.0171552
			-1.475348e-008	0.000128524
			-1.470348e-008	-0.0295309
			-1.465348e-008	-0.000283412
			-1.460348e-008	0.0186656
			-1.455348e-008	0.00575831
			-1.450348e-008	0.0116627
			-1.445348e-008	0.0172925
			-1.440348e-008	-0.0104445
			-1.435348e-008	-0.0267846
			-1.430348e-008	-0.0123669
			-1.425348e-008	-0.0134654
			-1.420348e-008	-0.0236264
			-1.415348e-008	-0.0307667
			-1.410348e-008	-0.0427128
			-1.405348e-008	-0.0274712
			-1.400348e-008	0.012212
			-1.395348e-008	0.0301998
			-1.390348e-008	0.0120747
			-1.385348e-008	-0.00852213
			-1.380348e-008	-0.00179384
			-1.375348e-008	0.0203134
			-1.370348e-008	0.0297879
			-1.365348e-008	0.0168806
			-1.360348e-008	-0.0024804
			-1.355348e-008	-0.0131907
			-1.350348e-008	-0.00865944
			-1.345348e-008	-0.0103072
			-1.340348e-008	-0.0303547
			-1.335348e-008	-0.0320025
			-1.330348e-008	-0.0171728
			-1.325348e-008	-0.0222533
			-1.320348e-008	-0.0184086
			-1.315348e-008	0.00850455
			-1.310348e-008	0.00136433
			-1.305348e-008	-0.0114057
			-1.300348e-008	0.0149582
			-1.295348e-008	0.00658219
			-1.290348e-008	-0.0267846
			-1.285348e-008	-0.0136027
			-1.280348e-008	0.00754337
			-1.275348e-008	-0.00550127
			-1.270348e-008	-0.0276085
