"Record Length"	2002	"Points"	-2.003911e-008	0.024982
"Sample Interval"	5e-011	s	-1.998911e-008	0.00383595
"Trigger Point"	400	"Samples"	-1.993911e-008	-0.0248622
"Trigger Time"	0.782245	s	-1.988911e-008	-0.035298
			-1.983911e-008	-0.0201936
"Horizontal Offset"	-2.00391e-008	s	-1.978911e-008	-0.00865944
			-1.973911e-008	-0.00275503
			-1.968911e-008	0.0266297
			-1.963911e-008	0.0372027
			-1.958911e-008	-0.00550127
			-1.953911e-008	-0.0324144
			-1.948911e-008	-0.00302965
			-1.943911e-008	0.0237462
			-1.938911e-008	0.00617025
			-1.933911e-008	-0.00742363
			-1.928911e-008	0.00850455
			-1.923911e-008	0.00493444
			-1.918911e-008	-0.0201936
			-1.913911e-008	-0.00920869
			-1.908911e-008	0.0422833
			-1.903911e-008	0.0540921
			-1.898911e-008	0.000128524
			-1.893911e-008	-0.0295309
			-1.888911e-008	-0.0012446
			-1.883911e-008	0.0150955
			-1.878911e-008	0.00685681
			-1.873911e-008	0.0111135
			-1.868911e-008	0.0159194
			-1.863911e-008	-0.00687438
			-1.858911e-008	-0.0361218
			-1.853911e-008	-0.0262354
			-1.848911e-008	0.0172925
			-1.843911e-008	0.0341819
			-1.838911e-008	-0.00659976
			-1.833911e-008	-0.0340621
			-1.828911e-008	0.00273745
			-1.823911e-008	0.0222357
			-1.818911e-008	-0.0129161
			-1.813911e-008	-0.0156623
			-1.808911e-008	0.0240208
			-1.803911e-008	0.0230596
			-1.798911e-008	-0.00234309
			-1.793911e-008	-0.00330427
			-1.788911e-008	-0.00605051
			-1.783911e-008	-0.0266473
			-1.778911e-008	-0.0455964
			-1.773911e-008	-0.0229399
			-1.768911e-008	0.0219611
			-1.763911e-008	0.0119374
			-1.758911e-008	-0.0276085
			-1.753911e-008	-0.0233518
			-1.748911e-008	0.0190776
			-1.743911e-008	0.0332207
			-1.738911e-008	-0.00975794
			-1.733911e-008	-0.0210175
			-1.728911e-008	0.012212
			-1.723911e-008	-0.0118176
			-1.718911e-008	-0.0538351
			-1.713911e-008	-0.0244503
			-1.708911e-008	0.0231969
			-1.703911e-008	0.00919111
			-1.698911e-008	-0.0300801
			-1.693911e-008	-0.0170355
			-1.688911e-008	0.0112508
			-1.683911e-008	0.0105642
			-1.678911e-008	0.0321222
			-1.673911e-008	0.0470892
			-1.668911e-008	0.0215492
			-1.663911e-008	0.000265836
			-1.658911e-008	-0.0192325
			-1.653911e-008	-0.0200563
			-1.648911e-008	0.0126239
			-1.643911e-008	0.0304745
			-1.638911e-008	0.00974036
			-1.633911e-008	-0.0140146
			-1.628911e-008	0.00177627
			-1.623911e-008	0.0242954
			-1.618911e-008	0.00658219
			-1.613911e-008	-0.00797288
			-1.608911e-008	0.0067195
			-1.603911e-008	0.00740606
			-1.598911e-008	-0.0116803
			-1.593911e-008	-0.0179967
			-1.588911e-008	-0.00206847
			-1.583911e-008	0.0157821
			-1.578911e-008	0.0199014
			-1.573911e-008	0.0248447
			-1.568911e-008	0.0373401
			-1.563911e-008	0.0226477
			-1.558911e-008	-0.0273339
			-1.553911e-008	-0.0354353
			-1.548911e-008	0.00740606
			-1.543911e-008	-0.00522664
			-1.538911e-008	-0.0321398
			-1.533911e-008	0.00383595
			-1.528911e-008	0.0193522
			-1.523911e-008	-0.00193116
			-1.518911e-008	-0.0141519
			-1.513911e-008	-0.0134654
			-1.508911e-008	-8.78796e-006
			-1.503911e-008	0.012212
			-1.498911e-008	-8.78796e-006
			-1.493911e-008	-0.032689
			-1.488911e-008	-0.0328263
			-1.483911e-008	-0.00605051
			-1.478911e-008	-0.00385352
			-1.473911e-008	-0.00083266
			-1.468911e-008	0.0275909
			-1.463911e-008	0.024982
			-1.458911e-008	-0.0070117
			-1.453911e-008	0.0264924
			-1.448911e-008	0.0734531
			-1.443911e-008	0.0223731
			-1.438911e-008	-0.0390054
			-1.433911e-008	-0.0247249
			-1.428911e-008	0.00891649
			-1.423911e-008	0.0233342
			-1.418911e-008	0.0172925
			-1.413911e-008	-0.00865944
			-1.408911e-008	-0.0156623
			-1.403911e-008	0.00493444
			-1.398911e-008	-0.00110728
			-1.393911e-008	-0.0127788
			-1.388911e-008	0.0127612
			-1.383911e-008	0.0142717
			-1.378911e-008	-0.0307667
			-1.373911e-008	-0.0365338
			-1.368911e-008	0.00603294
			-1.363911e-008	0.00438519
			-1.358911e-008	-0.0310413
			-1.353911e-008	-0.0204683
			-1.348911e-008	0.0135851
			-1.343911e-008	0.0238835
			-1.338911e-008	0.0207253
			-1.333911e-008	0.00260014
			-1.328911e-008	-0.0270592
			-1.323911e-008	-0.0296682
			-1.318911e-008	-0.0228026
			-1.313911e-008	-0.0277458
			-1.308911e-008	0.00369863
			-1.303911e-008	0.0358296
			-1.298911e-008	-0.00632514
			-1.293911e-008	-0.0421636
			-1.288911e-008	-0.0222533
			-1.283911e-008	-0.00879675
			-1.278911e-008	-0.000558036
			-1.273911e-008	0.0178418
			-1.268911e-008	0.029376
			-1.263911e-008	0.0270417
			-1.258911e-008	0.0133105
			-1.253911e-008	0.00548369
			-1.248911e-008	0.0153701
			-1.243911e-008	0.00369863
			-1.238911e-008	-0.0173101
			-1.233911e-008	0.00809262
			-1.228911e-008	0.0211373
			-1.223911e-008	-0.00481471
			-1.218911e-008	-0.0175847
			-1.213911e-008	-0.00577589
			-1.208911e-008	0.02457
			-1.203911e-008	0.026767
			-1.198911e-008	-0.00536395
			-1.193911e-008	-0.00769826
			-1.188911e-008	0.00740606
			-1.183911e-008	-0.00206847
			-1.178911e-008	-0.0329637
			-1.173911e-008	-0.0417516
			-1.168911e-008	-0.000695348
			-1.163911e-008	0.0211373
			-1.158911e-008	-0.0103072
			-1.153911e-008	-0.0230772
			-1.148911e-008	0.0208626
			-1.143911e-008	0.043931
			-1.138911e-008	0.00960305
			-1.133911e-008	-0.0059132
			-1.128911e-008	0.0127612
			-1.123911e-008	0.0288267
			-1.118911e-008	0.0178418
			-1.113911e-008	0.00850455
			-1.108911e-008	0.031573
			-1.103911e-008	0.0234716
			-1.098911e-008	-0.00811019
			-1.093911e-008	-0.00302965
			-1.088911e-008	0.0194895
			-1.083911e-008	0.0299252
			-1.078911e-008	0.0102896
			-1.073911e-008	-0.0123669
			-1.068911e-008	0.00054046
